jackson, michigan,0,2,4,6,6,7,8,13,16,18,22,22,26,29,33,37,40,40,42,46,52,50,49,49,50,53,53,53,51,50,49,46,46
barry, michigan,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,3,4,4,4,5,5,4,5,5,5
wexford, michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0
clare, michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2
allegan, michigan,0,0,0,0,0,0,0,0,0,1,1,1,2,3,3,4,4,4,4,4,4,5,5,5,4,5,6,8,7,8,8,9,10
tuscola, michigan,0,0,0,0,0,1,1,1,2,3,4,4,6,7,7,8,9,11,11,10,10,10,8,7,7,8,9,9,8,7,6,5,3
gladwin, michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0
emmet, michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,2,2,3,3,4,4,4,4,4,4,4,4,4,3,3,2,2,2
grand traverse, michigan,0,1,1,1,1,2,2,2,2,2,1,2,2,2,3,3,2,2,3,3,3,3,2,2,2,1,1,0,0,0,0,0,0
roscommon, michigan,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1
miami-dade, florida,51,72,94,170,221,304,369,523,692,720,949,1112,1291,1381,1493,1658,1762,1873,1943,2022,2158,2229,2182,2152,2144,2105,1991,1902,1808,1685,1592,1355,1149
broward, florida,46,63,78,130,167,233,241,351,374,379,462,499,550,585,644,689,713,729,755,782,782,847,786,783,775,761,719,709,622,552,501,377,322
palm beach, florida,17,21,27,45,54,87,101,131,170,176,225,266,295,300,324,342,350,361,393,402,450,450,438,418,420,447,408,381,374,331,325,260,222
hillsborough, florida,17,23,28,40,49,58,66,78,95,96,128,149,161,175,187,196,197,198,199,195,211,220,209,209,203,189,170,159,142,113,97,62,32
duval, florida,11,11,12,18,24,33,36,48,64,68,88,101,123,132,154,167,176,188,192,197,201,204,205,200,205,198,186,174,172,144,133,109,92
pinellas, florida,3,4,5,10,15,21,25,29,43,44,79,94,102,107,108,114,117,122,124,125,124,127,127,122,124,106,98,89,86,79,74,43,22
alachua, florida,1,1,4,5,8,12,13,16,19,20,22,27,29,31,34,37,38,38,43,43,55,54,55,51,51,48,43,42,39,35,32,28,22
collier, florida,6,7,9,15,21,25,26,34,43,44,53,62,68,72,77,84,86,90,95,99,102,104,99,96,97,95,89,86,78,65,55,44,33
orange, florida,15,16,25,35,51,68,82,98,126,133,184,205,223,243,254,256,269,280,284,279,279,292,285,267,266,231,208,190,161,132,110,50,10
lee, florida,4,5,8,13,19,27,34,48,61,63,83,92,107,118,124,134,144,153,168,175,180,180,175,166,163,154,146,138,123,108,96,70,50
osceola, florida,1,1,4,6,10,15,21,25,30,32,49,60,65,70,74,79,85,91,91,94,93,92,95,93,99,85,78,72,64,58,51,30,12
seminole, florida,3,3,5,8,12,16,21,25,31,33,46,52,56,61,62,64,69,72,72,71,73,73,72,69,73,63,56,49,43,36,29,13,1
st. johns, florida,2,3,4,6,7,10,11,14,21,22,29,35,40,43,45,46,46,48,47,48,47,47,44,39,36,31,24,20,15,8,5,0,0
sarasota, florida,6,8,7,9,10,13,14,18,22,24,31,36,38,42,46,52,54,56,60,61,61,59,59,57,57,50,44,43,36,29,21,10,2
okaloosa, florida,0,0,1,3,4,5,6,7,8,8,12,13,15,16,17,18,21,21,21,23,26,26,26,26,28,27,26,24,22,20,20,15,14
volusia, florida,2,3,4,7,10,12,12,18,23,23,31,39,41,47,47,50,50,54,55,54,54,58,56,57,58,56,55,66,60,60,59,58,52
manatee, florida,2,2,4,5,6,7,8,10,14,16,26,31,40,42,45,49,50,48,54,54,65,68,69,67,76,67,73,86,85,82,83,81,83
pasco, florida,3,3,4,4,5,7,8,9,10,11,19,23,28,32,35,38,40,41,45,46,48,49,51,53,53,47,44,41,38,36,34,27,23
polk, florida,2,2,2,3,6,9,11,17,22,23,32,40,44,49,56,62,65,66,73,72,75,78,77,75,79,74,68,65,59,56,51,43,37
citrus, florida,1,1,1,1,1,2,2,3,3,3,6,6,8,11,12,14,15,14,14,16,17,16,17,16,18,17,16,15,13,14,14,12,12
indian river, florida,2,2,2,2,2,3,3,5,8,8,11,13,14,16,18,18,18,20,19,19,20,20,18,16,17,15,13,11,7,3,2,0,0
clay, florida,1,2,3,3,4,5,7,9,10,12,15,19,21,23,24,26,28,29,32,46,47,45,44,42,45,52,51,55,52,51,52,51,50
brevard, florida,0,1,2,3,4,8,9,10,12,12,16,21,24,26,29,32,31,32,35,36,36,39,43,44,50,50,46,44,42,40,40,36,33
lake, florida,3,5,6,8,9,11,12,15,22,22,26,28,30,32,33,36,42,42,43,41,40,43,42,39,40,39,37,35,31,25,21,11,7
leon, florida,1,2,2,2,4,5,6,7,9,10,12,13,14,14,20,23,24,25,28,37,39,49,48,48,51,51,48,49,51,46,46,46,46
sumter, florida,3,4,5,9,11,12,16,17,19,19,22,23,24,25,27,26,26,28,28,26,26,23,22,19,18,14,20,17,17,16,13,8,3
hernando, florida,0,0,1,1,1,2,2,4,5,5,8,9,10,11,13,14,15,15,15,16,17,17,15,15,15,15,13,12,9,7,7,2,0
santa rosa, florida,0,0,1,2,3,4,6,10,14,14,15,15,16,18,19,21,23,23,34,33,33,33,31,27,27,29,29,29,25,20,19,17,16
escambia, florida,5,5,6,8,9,11,12,16,34,34,36,40,41,43,47,57,60,60,63,65,70,74,73,63,68,69,67,67,63,53,47,44,42
walton, florida,5,5,6,6,6,7,7,7,8,8,8,8,9,10,10,9,9,8,8,8,8,7,7,6,6,6,5,4,3,2,2,1,1
marion, florida,1,1,1,1,2,5,6,7,8,9,11,13,14,15,16,19,20,22,26,26,26,28,28,28,29,28,25,25,25,24,21,18,16
st. lucie, florida,2,2,3,4,5,7,8,9,12,13,15,19,25,27,32,37,40,40,44,44,44,46,46,45,48,46,41,37,34,27,22,16,12
charlotte, florida,1,1,1,1,2,4,5,6,8,8,13,14,15,15,18,22,25,26,26,33,33,34,35,34,33,29,29,27,25,23,21,14,12
martin, florida,2,2,2,3,6,9,9,9,9,9,11,14,18,20,28,33,34,36,35,34,34,36,38,38,38,37,33,31,30,25,20,17,14
baker, florida,1,1,1,1,2,2,2,2,2,2,3,3,3,3,3,3,2,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0
putnam, florida,0,0,1,4,4,4,4,4,4,4,4,4,5,5,5,5,6,7,6,7,12,12,12,13,12,13,14,14,14,12,13,13,12
columbia, florida,0,0,0,0,0,0,0,0,0,0,0,0,2,3,3,4,4,4,6,6,7,7,7,9,9,9,9,8,8,9,9,10,11
gadsden, florida,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,3,3,4,11,12,13,14,15,15,16,18,18,20,21,22
nassau, florida,0,0,0,1,1,1,1,1,2,2,4,5,6,6,7,7,8,8,8,8,8,8,8,8,8,7,6,6,6,4,4,2,1
jackson, florida,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3
monroe, florida,1,1,3,4,5,6,7,8,9,9,13,13,13,14,14,15,15,14,14,14,14,15,14,13,12,9,9,8,6,4,2,0,0
bay, florida,0,0,0,1,1,2,2,2,3,4,6,7,8,8,8,8,9,10,12,12,12,12,12,11,11,10,10,11,11,10,10,9,8
highlands, florida,1,2,2,2,1,3,3,4,5,5,7,7,8,10,10,10,10,11,11,13,13,14,13,12,13,12,10,10,8,7,7,3,1
bradford, florida,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,2,3,5,6,7,8,8,8,9,10,9,10,10,10,10,10,10,9
desoto, florida,0,0,0,1,1,1,1,1,0,0,0,0,1,1,2,2,3,3,2,2,2,3,3,3,2,2,0,0,0,0,0,0,0
flagler, florida,2,2,2,3,4,5,5,5,7,8,9,10,10,11,11,12,12,12,14,13,12,12,12,11,12,12,14,17,17,16,14,13,13
orleans, louisiana,116,149,193,245,297,331,347,382,494,635,934,1030,1198,1227,1394,1488,1490,1502,1522,1519,1508,1481,1424,1312,1182,936,808,664,618,372,139,0,0
jefferson, louisiana,86,100,122,153,175,242,246,266,374,452,706,807,979,993,1141,1246,1290,1404,1445,1494,1481,1485,1477,1374,1311,1146,1020,897,902,698,525,251,66
st. tammany, louisiana,25,26,31,39,46,54,55,71,83,99,142,154,185,195,220,236,246,257,263,261,257,249,237,230,220,184,174,154,148,120,86,38,13
east baton rouge, louisiana,25,30,35,45,52,62,63,70,84,89,117,138,218,224,278,294,304,320,341,356,368,376,370,364,372,360,345,296,285,226,208,176,141
caddo, louisiana,19,21,40,47,55,72,80,81,86,106,117,131,208,218,239,246,261,283,283,285,288,283,290,279,273,280,254,196,174,152,125,89,44
st. bernard, louisiana,3,4,5,7,8,11,12,15,21,28,57,61,75,76,85,90,94,101,106,111,109,111,111,107,101,84,78,66,67,58,47,19,9
ascension, louisiana,14,18,28,37,37,43,53,56,58,68,71,78,100,98,119,120,117,110,112,118,116,107,101,92,82,85,83,62,52,30,21,11,0
lafourche, louisiana,4,4,4,8,8,9,10,15,23,32,51,60,71,74,99,104,112,125,132,141,145,148,146,143,143,130,127,118,113,84,76,56,39
terrebonne, louisiana,3,3,3,5,5,6,7,9,11,16,31,32,44,43,55,55,58,66,68,68,70,71,69,70,69,62,63,56,61,48,44,31,24
st. john the baptist, louisiana,7,9,10,14,14,19,18,22,29,33,87,90,102,104,111,119,124,138,144,154,154,155,146,142,150,113,109,98,100,90,78,34,18
st. charles, louisiana,8,8,8,9,9,11,11,12,22,25,58,66,80,82,89,93,100,109,112,120,119,119,135,131,131,107,101,91,95,82,77,50,36
lafayette, louisiana,3,4,7,10,15,16,17,28,41,55,86,96,94,100,104,107,108,112,118,117,122,122,114,107,99,76,74,75,63,51,34,8,0
bossier, louisiana,7,7,12,14,16,19,23,23,24,28,31,34,45,47,49,49,52,52,52,50,51,47,54,50,49,48,42,33,28,27,21,13,6
plaquemines, louisiana,4,4,4,5,4,5,5,6,11,13,20,22,26,26,29,32,35,36,35,34,34,33,33,31,28,23,21,19,18,12,5,0,0
calcasieu, louisiana,0,0,2,3,5,7,9,11,19,28,34,38,42,43,50,59,60,65,70,73,73,74,73,68,67,63,58,57,54,45,32,26,16
west baton rouge, louisiana,2,2,3,3,4,4,4,4,4,4,6,6,11,9,11,13,12,13,14,15,16,18,19,19,20,19,18,15,15,12,11,10,9
st. landry, louisiana,0,0,0,0,2,2,2,3,9,14,18,21,21,20,22,25,34,35,38,35,35,36,33,29,25,21,22,24,23,13,6,0,0
tangipahoa, louisiana,0,0,0,1,1,2,2,5,7,8,11,16,42,56,61,78,88,92,98,102,110,110,121,126,124,125,123,105,96,104,96,93,92
washington, louisiana,0,0,0,1,2,3,4,8,10,13,17,19,25,27,31,34,33,35,40,42,43,45,44,46,45,43,42,38,35,33,30,27,22
iberia, louisiana,1,1,1,1,1,3,4,6,12,16,22,24,24,24,27,29,32,35,39,42,44,45,46,44,42,40,36,38,39,30,27,21,16
iberville, louisiana,8,9,9,10,11,11,11,12,14,14,25,28,41,42,46,51,53,59,62,65,69,69,70,70,69,63,58,49,50,45,40,29,21
livingston, louisiana,3,3,3,5,5,5,6,6,8,9,12,14,22,23,27,32,34,35,35,36,40,38,39,38,37,36,33,27,26,23,20,17,13
rapides, louisiana,6,7,8,12,12,16,17,18,21,24,27,28,34,35,38,43,45,49,49,49,48,47,49,44,43,42,38,36,34,26,18,12,7
de soto, louisiana,3,3,4,4,5,8,9,10,11,14,15,16,24,27,27,27,27,30,31,33,35,34,35,35,34,35,34,28,25,26,23,21,17
evangeline, louisiana,0,0,0,0,1,1,1,2,3,3,5,6,6,6,7,7,8,10,11,10,11,12,11,11,11,10,10,10,9,8,8,6,4
ouachita, louisiana,7,7,8,11,13,16,18,19,24,32,37,44,66,68,85,95,97,104,110,117,121,123,122,126,124,132,127,119,118,105,97,95,87
st. james, louisiana,7,7,9,14,16,19,21,24,27,30,38,40,50,52,56,57,58,60,56,54,54,51,47,43,38,30,26,15,12,4,0,0,0
assumption, louisiana,0,0,0,1,2,2,4,5,6,8,10,11,19,20,26,28,30,32,34,35,37,37,37,39,38,38,40,34,32,28,26,25,23
webster, louisiana,2,2,3,4,4,4,4,5,7,7,7,8,15,17,18,18,18,19,19,20,21,22,22,20,20,20,19,14,12,10,10,10,8
catahoula, louisiana,0,0,0,0,0,0,0,1,1,1,2,2,3,3,4,4,4,5,5,6,6,6,6,6,6,6,6,6,6,5,5,5,4
avoyelles, louisiana,0,1,2,3,4,5,5,5,7,10,11,12,12,12,13,15,16,19,18,19,18,19,18,16,13,12,11,11,10,4,0,0,0
beauregard, louisiana,0,0,0,0,0,0,0,0,0,1,2,3,4,5,6,6,5,6,6,6,6,6,6,6,6,6,5,4,3,2,2,2,0
bienville, louisiana,0,0,0,0,0,1,1,2,2,2,3,3,3,4,5,6,6,8,9,10,11,12,8,9,9,12,14,14,13,12,13,13,12
claiborne, louisiana,1,1,1,1,1,1,1,1,2,3,2,4,5,6,8,8,9,11,12,11,11,11,10,10,11,11,9,8,7,5,5,4,1
st. mary, louisiana,0,0,1,1,1,1,1,2,6,7,13,15,21,22,24,25,26,27,31,32,35,40,40,35,32,28,27,25,25,19,18,13,10
acadia, louisiana,1,1,1,1,2,2,2,3,13,16,21,25,24,28,29,30,31,31,32,32,32,32,32,25,23,19,15,15,14,6,2,0,0
middlesex, massachusetts,33,58,108,138,189,244,292,346,408,490,584,692,785,840,946,1004,1104,1244,1363,1431,1658,1729,1769,1780,1884,1936,1971,1957,1845,1963,1961,1925,1816
suffolk, massachusetts,28,56,94,130,194,267,301,361,450,532,622,721,803,882,974,1071,1169,1298,1445,1512,1606,1652,1692,1699,1802,1832,1831,1826,1702,1715,1646,1561,1442
norfolk, massachusetts,7,23,55,79,111,143,162,189,226,255,288,323,376,400,436,503,552,610,667,675,730,780,795,755,794,776,762,712,654,642,576,518,432
essex, massachusetts,13,29,50,73,109,151,184,211,252,283,336,402,457,492,542,600,670,738,838,860,918,976,1009,1038,1121,1161,1179,1171,1112,1126,1116,1072,1011
worcester, massachusetts,5,16,34,46,65,89,105,124,137,181,214,268,297,319,353,381,412,456,524,552,602,623,644,637,651,696,697,681,640,677,658,637,584
plymouth, massachusetts,7,18,31,44,61,91,110,129,155,188,208,251,304,325,357,391,424,478,528,548,599,625,628,610,632,641,616,590,553,566,532,502,435
barnstable, massachusetts,6,10,13,19,30,42,47,56,62,84,94,102,108,114,126,130,133,138,141,136,134,129,125,123,110,103,90,94,81,77,48,28,8
bristol, massachusetts,1,3,16,24,37,54,64,82,97,117,137,169,198,216,238,248,264,311,337,351,383,400,399,396,411,400,368,344,308,313,295,267,206
berkshire, massachusetts,3,7,19,20,30,35,45,49,51,55,65,74,76,75,78,77,74,74,82,75,77,71,67,60,61,43,33,19,6,6,0,0,0
hampden, massachusetts,3,6,13,16,28,58,64,83,112,150,172,206,226,238,277,300,323,387,426,448,454,465,488,454,458,477,452,440,416,405,366,336,271
franklin, massachusetts,0,1,2,2,4,9,10,13,16,17,21,20,21,23,25,26,22,25,27,25,22,23,23,22,23,19,16,14,11,8,1,0,0
hampshire, massachusetts,2,3,4,6,7,10,12,15,22,26,33,36,40,41,48,51,53,57,62,63,65,64,65,61,60,58,68,67,63,56,53,47,42
dukes and nantucket, massachusetts,0,0,0,0,0,1,1,1,1,2,2,3,3,3,2,2,2,2,3,3,2,2,2,2,2,2,1,1,1,1,0,0,0
dallas, texas,24,28,54,73,95,119,135,156,183,216,249,280,344,346,361,392,410,427,448,468,475,479,484,482,466,465,462,437,431,387,338,295,245
harris, texas,4,24,42,48,57,133,161,172,212,270,308,355,414,450,593,710,758,990,1056,1155,1123,1141,1171,1191,1216,1235,1209,1188,1191,1112,1058,998,811
travis, texas,17,19,23,30,44,51,58,59,72,72,109,109,136,153,159,155,169,181,192,197,211,213,237,238,258,252,243,222,208,211,214,183,178
tarrant, texas,10,15,22,26,31,36,40,75,87,91,102,122,128,131,141,157,178,190,211,204,230,256,244,252,279,295,292,282,254,265,261,249,235
bexar, texas,11,15,14,18,27,31,36,41,45,56,64,73,104,117,125,139,148,165,181,190,205,214,212,217,228,225,228,211,205,198,183,175,161
collin, texas,0,2,5,10,17,28,34,34,43,51,59,66,75,86,92,92,102,111,118,119,121,121,119,112,112,101,93,80,72,72,63,42,23
denton, texas,0,3,8,18,37,40,46,46,59,59,75,81,81,91,103,113,111,129,120,116,118,126,124,115,116,96,96,92,82,57,36,21,0
fort bend, texas,0,6,6,20,24,24,30,30,45,45,56,65,77,79,96,96,127,133,137,144,150,149,144,160,150,148,176,160,167,141,147,125,115
mclennan, texas,0,3,3,4,6,6,6,7,8,9,10,10,10,10,11,12,12,12,12,11,11,12,10,10,7,5,5,3,2,0,0,0,0
brazoria, texas,2,6,6,10,10,18,18,20,29,29,34,39,46,46,54,56,53,57,59,65,63,67,67,63,65,66,63,55,57,48,49,42,35
montgomery, texas,6,7,10,14,16,22,23,29,33,37,39,43,47,49,53,63,67,73,71,76,72,74,84,88,81,90,82,80,73,71,59,53,46
brazos, texas,0,1,3,5,6,8,9,10,12,15,16,17,18,24,24,24,26,25,25,30,28,29,28,27,24,25,23,21,15,12,8,1,0
galveston, texas,7,7,8,14,14,17,24,24,32,37,41,45,47,83,89,87,89,93,94,105,108,101,108,105,99,102,101,98,71,60,60,53,42
smith, texas,0,1,1,3,5,5,6,6,7,7,9,13,14,14,15,20,20,21,22,22,23,22,23,22,21,20,19,18,17,14,9,7,2
bell, texas,6,7,7,7,9,10,10,13,16,17,19,19,21,21,24,24,25,27,27,28,31,30,30,29,30,31,29,27,25,23,21,19,16
lubbock, texas,0,1,1,3,6,7,10,14,23,30,33,35,42,48,56,56,59,66,70,70,76,85,82,77,83,88,88,84,79,67,65,65,57
williamson, texas,5,5,8,10,12,12,12,12,14,17,22,25,25,26,26,25,26,28,29,30,31,31,32,31,29,28,27,28,26,24,20,16,11
el paso, texas,2,2,4,8,8,12,13,13,18,19,25,28,34,38,45,44,51,63,71,80,83,90,93,103,114,129,135,137,142,133,144,144,144
hays, texas,0,0,1,1,2,2,2,3,11,12,12,14,15,16,18,19,24,24,24,25,25,25,27,24,25,27,27,26,26,19,19,17,16
cameron, texas,0,0,0,1,2,2,4,4,6,6,10,16,18,23,26,30,32,35,43,46,59,57,64,70,74,75,73,75,71,70,72,73,70
webb, texas,0,0,2,3,6,8,10,11,14,14,19,19,25,29,37,37,42,48,52,52,58,57,59,61,65,60,61,61,59,51,53,47,44
wichita, texas,1,1,2,3,5,8,8,10,11,14,16,16,17,17,17,17,17,17,18,17,16,16,15,14,12,9,7,6,4,3,0,0,0
matagorda, texas,1,1,2,3,3,3,3,6,6,8,10,10,10,12,11,11,11,11,11,12,12,12,10,10,8,7,6,6,4,3,1,0,0
ellis, texas,0,1,1,1,2,3,3,4,6,6,8,8,8,9,9,11,12,15,18,20,19,19,20,19,21,19,19,18,19,20,19,17,15
jefferson, texas,3,3,3,3,3,4,5,6,6,9,10,13,13,18,18,24,24,25,27,29,28,35,37,39,38,41,40,39,36,41,37,39,37
hockley, texas,0,0,1,1,2,2,2,2,2,2,2,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1,1,0
johnson, texas,0,0,0,0,1,2,1,1,1,2,4,4,5,6,6,7,7,7,8,8,8,8,9,10,10,8,8,9,8,9,7,5,5
comal, texas,1,2,3,3,3,3,3,3,3,3,4,5,6,6,6,8,7,7,7,8,8,7,6,7,7,6,5,4,3,3,1,0,0
grimes, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2
brown, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,2,2,3,3,3,2,2,2,2,2,2,2,2,2,2,1
randall, texas,0,0,0,0,0,0,1,1,2,4,4,5,6,10,10,10,11,15,16,16,17,16,19,18,19,23,23,24,25,25,25,26,24
castro, texas,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
hardin, texas,0,0,0,0,1,2,3,3,4,4,4,4,4,8,8,9,14,14,14,15,19,18,18,19,19,20,21,20,17,21,22,20,21
hidalgo, texas,0,0,2,3,4,6,9,9,12,15,21,27,29,29,34,39,43,46,48,60,61,59,62,65,65,63,59,60,61,57,55,49,43
atascosa, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2
gregg, texas,0,0,1,1,1,1,1,1,1,2,2,4,5,5,5,7,10,11,11,12,12,12,14,14,14,14,13,13,12,12,10,8,6
lavaca, texas,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0
bowie, texas,0,0,0,0,0,0,0,0,1,1,1,1,3,3,3,4,5,6,8,8,8,8,8,8,11,14,15,14,14,15,16,17,18
rusk, texas,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,3,3,3,3,5,5,5,4,3,3,3,3,3
fannin, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1
dewitt, texas,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,1,1,2,2,2,1,0,0,0
van zandt, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2
crane, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
lamar, texas,0,0,0,0,0,0,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,2,2,2,2,2,2,1,1,1,1,1,0
midland, texas,0,0,0,1,1,2,2,2,3,3,3,5,5,6,6,7,8,8,8,8,7,7,6,6,6,7,4,3,3,9,9,8,7
oldham, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
milam, texas,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,3,3,3,3,2,2
kendall, texas,0,0,0,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,3,2,2,2,2,2,2,2,1,1
guadalupe, texas,1,2,2,4,4,4,5,6,7,8,9,10,11,12,12,16,18,18,17,17,18,17,16,16,15,14,13,13,12,11,8,6,4
fayette, texas,0,0,0,0,0,0,0,0,0,1,1,3,3,3,3,3,3,3,3,3,3,3,3,3,3,4,2,2,2,2,2,2,0
medina, texas,0,0,0,0,1,1,1,1,1,1,1,1,1,1,1,2,2,2,2,2,2,2,2,2,2,2,2,2,2,2,1,1,1
wharton, texas,0,0,1,1,1,1,1,2,2,2,3,3,3,3,4,5,5,4,6,6,7,7,7,6,7,6,7,7,6,6,5,5,5
nueces, texas,0,2,3,4,5,6,6,6,10,10,12,12,14,16,18,20,19,19,19,18,19,19,19,16,15,14,14,11,8,2,0,0,0
upshur, texas,0,0,0,0,0,0,0,1,1,1,1,1,1,1,1,2,2,2,2,2,3,3,3,3,3,3,3,3,2,2,2,2,2
deaf smith, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,2,2,2,2,2,2,2,3,3,3,3,3,3,2,2,2,2,2
chambers, texas,0,0,0,0,0,0,0,1,2,2,2,3,3,3,3,5,6,7,7,7,8,8,8,8,8,8,8,8,8,7,6,6,5
liberty, texas,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,3,4,4,4,4,5,5,5,6,6,6,7,8,8,8,7,7,7
burnet, texas,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1
walker, texas,0,0,0,1,1,1,1,1,1,2,3,3,4,5,5,7,7,7,6,7,7,8,14,14,20,23,23,25,24,38,41,45,51
fulton, georgia,34,48,53,58,92,107,118,137,172,189,217,276,294,301,323,342,369,375,401,396,396,424,470,451,465,446,389,376,381,339,293,238,178
cobb, georgia,12,14,19,24,34,42,56,64,74,76,87,104,119,126,145,151,163,174,179,184,181,191,219,217,230,239,225,211,216,195,191,178,158
bartow, georgia,5,10,11,14,18,24,25,26,29,32,33,35,34,34,41,39,37,38,37,35,32,31,32,31,23,20,15,10,10,2,0,0,0
dekalb, georgia,22,29,37,42,60,79,89,92,111,121,130,147,165,179,191,208,225,231,246,247,243,269,319,317,324,336,319,313,317,295,276,256,239
dougherty, georgia,12,21,28,44,52,55,64,74,141,140,148,166,193,210,220,278,281,289,288,282,304,311,325,277,273,266,256,226,206,143,75,52,14
gwinnett, georgia,7,11,12,21,30,39,44,49,76,79,89,104,116,131,142,169,176,187,196,199,198,207,222,215,220,245,236,237,248,228,217,209,199
cherokee, georgia,2,5,6,8,11,12,13,15,19,20,23,26,30,33,37,40,40,42,43,45,45,48,52,49,52,56,55,56,60,53,51,50,47
lee, georgia,0,1,3,5,7,4,5,5,21,22,24,28,33,36,39,51,55,55,56,59,60,63,64,55,53,52,49,43,40,26,12,7,0
carroll, georgia,5,7,7,15,17,20,20,26,40,43,43,46,48,51,53,55,56,56,55,55,54,56,57,47,41,45,41,42,42,26,19,14,11
clayton, georgia,5,6,6,10,15,18,19,20,33,39,46,62,70,75,77,83,91,92,94,98,107,115,130,126,124,121,108,105,106,94,86,75,65
richmond, georgia,1,1,1,1,1,1,1,1,10,10,9,12,12,12,14,18,19,21,25,40,40,41,44,39,46,62,66,68,74,70,73,80,84
floyd, georgia,1,1,2,3,4,6,5,5,7,16,20,22,22,22,23,24,25,26,25,26,26,26,29,26,20,16,11,11,10,7,0,0,0
fayette, georgia,1,2,2,3,5,6,6,8,12,13,14,16,17,19,21,22,24,25,25,24,24,25,27,26,26,27,25,25,21,16,14,11,9
clarke, georgia,5,6,6,8,11,11,11,11,14,14,13,13,14,15,17,18,19,18,16,14,14,14,15,13,13,12,9,9,8,3,0,0,0
hall, georgia,1,2,4,5,6,8,8,9,20,21,22,24,26,38,43,66,76,78,82,90,90,94,117,111,120,171,183,185,201,195,197,207,224
lowndes, georgia,0,1,1,1,2,3,3,3,3,4,4,5,7,8,9,10,11,11,13,12,11,13,13,14,14,14,15,16,17,17,16,15,15
coweta, georgia,1,1,1,2,4,2,3,5,10,10,11,14,16,19,22,23,23,25,27,29,30,35,39,35,36,37,37,36,34,28,27,29,26
henry, georgia,2,3,3,7,12,15,17,17,24,28,34,39,48,54,58,63,69,72,75,74,75,80,87,86,83,80,75,71,68,58,50,40,32
polk, georgia,0,1,1,2,2,2,2,3,4,4,4,4,5,5,6,6,6,6,6,6,6,7,6,6,5,6,6,5,7,5,5,4,3
gordon, georgia,1,2,2,2,3,3,3,3,3,4,5,5,5,6,6,5,5,5,5,5,7,8,10,10,9,9,9,11,10,9,9,9,10
newton, georgia,0,0,1,2,4,4,5,5,10,10,11,12,13,17,19,20,20,20,21,21,22,26,29,27,30,30,29,30,30,23,23,23,23
troup, georgia,0,1,1,2,2,1,1,2,4,5,5,7,9,10,11,13,13,14,14,14,15,16,17,16,17,18,18,18,22,21,20,21,20
forsyth, georgia,3,3,3,5,6,6,7,10,15,15,16,19,20,23,26,30,31,32,34,34,37,37,40,36,38,43,40,43,42,35,32,32,29
